0,-2,mZcNJXAAKtrOYb4vW69oTUPmDUQ=,xLtbX7RVwMUde+PMeCi7eYlEGog=
1,-2,mZcNJXAAKtrOYb4vW69oTUPmDUQ=,xLtbX7RVwMUde+PMeCi7eYlEGog=
1,-1,mZcNJXAAKtrOYb4vW69oTUPmDUQ=,xLtbX7RVwMUde+PMeCi7eYlEGog=
0,-1,mZcNJXAAKtrOYb4vW69oTUPmDUQ=,xLtbX7RVwMUde+PMeCi7eYlEGog=
1,-3,WpUHLY6Z43smN2wG9eJ1oK16d/E=,4DvXngEkpYNzXs+OTTQNBnY0oP8=
1,-4,WpUHLY6Z43smN2wG9eJ1oK16d/E=,4DvXngEkpYNzXs+OTTQNBnY0oP8=
1,-5,2lx2Pfy1ptr8J2N7q2AQf7vybIk=,2PVXjhNoGALD6ZSBp4vkkIKhDys=
0,-3,WpUHLY6Z43smN2wG9eJ1oK16d/E=,4DvXngEkpYNzXs+OTTQNBnY0oP8=
1,-6,jWORXmq56dxdR8BhX4IIA1Dbq4k=,2PVXjhNoGALD6ZSBp4vkkIKhDys=
0,-6,jWORXmq56dxdR8BhX4IIA1Dbq4k=,2PVXjhNoGALD6ZSBp4vkkIKhDys=
0,-4,85TK32scALGmvn8CkR7nMc6118I=,4DvXngEkpYNzXs+OTTQNBnY0oP8=
0,-5,jWORXmq56dxdR8BhX4IIA1Dbq4k=,2PVXjhNoGALD6ZSBp4vkkIKhDys=
2,-5,mTuHGcMu2RSVngEADzAdXBZpZg8=,sQMQKbq+BwoNfTofI/REfc939Os=
2,-4,WpUHLY6Z43smN2wG9eJ1oK16d/E=,3eixpN8bC8JTYdLIgtR8MSTqCCM=
2,-6,xcD+ZcW/RUvt3bphAzfVLYTaBnQ=,sQMQKbq+BwoNfTofI/REfc939Os=
3,-3,WpUHLY6Z43smN2wG9eJ1oK16d/E=,3eixpN8bC8JTYdLIgtR8MSTqCCM=
3,-6,xcD+ZcW/RUvt3bphAzfVLYTaBnQ=,sQMQKbq+BwoNfTofI/REfc939Os=
3,-5,mTuHGcMu2RSVngEADzAdXBZpZg8=,sQMQKbq+BwoNfTofI/REfc939Os=
2,-3,WpUHLY6Z43smN2wG9eJ1oK16d/E=,3eixpN8bC8JTYdLIgtR8MSTqCCM=
3,-4,85TK32scALGmvn8CkR7nMc6118I=,3eixpN8bC8JTYdLIgtR8MSTqCCM=
8,-2,XL7ZA8qkfqIcE4IerMy7wKnQWxE=,79ivXZSAmUdLCFCIFUyUg9xFFFA=
9,-2,XL7ZA8qkfqIcE4IerMy7wKnQWxE=,79ivXZSAmUdLCFCIFUyUg9xFFFA=
10,-2,XL7ZA8qkfqIcE4IerMy7wKnQWxE=,NnjLiE3vMiyK68t9y17g67mqaXU=
10,-1,XL7ZA8qkfqIcE4IerMy7wKnQWxE=,NnjLiE3vMiyK68t9y17g67mqaXU=
